ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2005,8,SP,Industrial,126072,4133091.64
2005,8,PR,Industrial,52810,775927.05
2005,8,SC,Industrial,57302,620822.77
2005,8,RS,Industrial,55260,752435.5
2005,8,MS,Industrial,4666,77948.379
2005,8,MT,Industrial,12275,106996.32
2005,8,GO,Industrial,14434,252859.81
2005,8,DF,Industrial,1677,36773
2005,9,RO,Industrial,2358,20653
2005,9,AC,Industrial,758,2281.93
2005,9,AM,Industrial,3214,126399.52
2005,9,RR,Industrial,438,1054.52
2005,9,PA,Industrial,3887,763414.47
2005,9,AP,Industrial,500,3353.31
2005,9,TO,Industrial,2364,9101.31
2005,9,MA,Industrial,9051,566162.83
2005,9,PI,Industrial,3965,17780
2005,9,CE,Industrial,6634,168290.4
2005,9,RN,Industrial,4451,96524.21
2005,9,PB,Industrial,4772,95071.5
2005,9,PE,Industrial,,202201.54
2005,9,AL,Industrial,2804,169348.09
2005,9,SE,Industrial,3385,105091.44
2005,9,BA,Industrial,19471,822425.35
2005,9,MG,Industrial,73268,2634825.91
2005,9,ES,Industrial,11463,358829.28
2005,9,RJ,Industrial,19865,848346.05
2005,9,SP,Industrial,126420,4164235.93
2005,9,PR,Industrial,53307,759584.79
2005,9,SC,Industrial,57702,577936.08
2005,9,RS,Industrial,54886,725187.24
2005,9,MS,Industrial,4687,75759.96
2005,9,MT,Industrial,12310,102733.18
2005,9,GO,Industrial,14337,246492.05
2005,9,DF,Industrial,1658,37499
2005,10,RO,Industrial,2305,20406
2005,10,AC,Industrial,765,2345.93
2005,10,AM,Industrial,3195,130109.81
2005,10,RR,Industrial,440,1182.58
2005,10,PA,Industrial,3880,813700.43
2005,10,AP,Industrial,561,3897.56
2005,10,TO,Industrial,2336,8531.65
2005,10,MA,Industrial,9102,587161.04
2005,10,PI,Industrial,3975,18806
2005,10,CE,Industrial,6602,170049.5
2005,10,RN,Industrial,4464,97113.4
2005,10,PB,Industrial,4781,96070.88
2005,10,PE,Industrial,,204313.14
2005,10,AL,Industrial,2799,130781
2005,10,SE,Industrial,3398,109373.58
2005,10,BA,Industrial,19508,806449.42
2005,10,MG,Industrial,73331,2456909
2005,10,ES,Industrial,11462,366101.47
2005,10,RJ,Industrial,19817,791496.63
2005,10,SP,Industrial,126133,4155937.68
2005,10,PR,Industrial,53653,769064.99
2005,10,SC,Industrial,57808,599045.03
2005,10,RS,Industrial,55050,724569.03
2005,10,MS,Industrial,4668,72678.93
2005,10,MT,Industrial,12201,95699.38
2005,10,GO,Industrial,14244,242998.15
2005,10,DF,Industrial,1663,37576
2005,11,RO,Industrial,2286,20449
2005,11,AC,Industrial,769,2174.51
2005,11,AM,Industrial,3196,126958.88
2005,11,RR,Industrial,440,1113.01
2005,11,PA,Industrial,3902,800522.08
2005,11,AP,Industrial,478,3418.52
2005,11,TO,Industrial,2325,7880.13
2005,11,MA,Industrial,9211,574727.01
2005,11,PI,Industrial,3965,19657
2005,11,CE,Industrial,6602,165881.1
2005,11,RN,Industrial,4476,96949.4
2005,11,PB,Industrial,4788,96170.55
2005,11,PE,Industrial,,198248.27
2005,11,AL,Industrial,2823,162383
2005,11,SE,Industrial,3404,109040.13
2005,11,BA,Industrial,19433,781114.62
2005,11,MG,Industrial,78764,2493212.67
2005,11,ES,Industrial,11503,345159.49
2005,11,RJ,Industrial,19784,792689.05
2005,11,SP,Industrial,125687,4090785.98
2005,11,PR,Industrial,54059,776994.52
2005,11,SC,Industrial,57969,599121.8
2005,11,RS,Industrial,55321,737965
2005,11,MS,Industrial,4669,70633.31
2005,11,MT,Industrial,12107,89839.8
2005,11,GO,Industrial,14186,245541.25
2005,11,DF,Industrial,1645,36633.78
2005,12,RO,Industrial,2277,21168
2005,12,AC,Industrial,758,2511.42
2005,12,AM,Industrial,3195,119564.3
2005,12,RR,Industrial,434,1250
2005,12,PA,Industrial,3896,812652.28
2005,12,AP,Industrial,528,4258.56
2005,12,TO,Industrial,2309,8409.02
2005,12,MA,Industrial,9266,648481.39
2005,12,PI,Industrial,3959,17133
2005,12,CE,Industrial,6573,158635.2
2005,12,RN,Industrial,4488,99242.96
2005,12,PB,Industrial,4815,93462.36
2005,12,PE,Industrial,,193920.08
2005,12,AL,Industrial,2804,158731
2005,12,SE,Industrial,3397,106251.52
2005,12,BA,Industrial,19453,815768.62
2005,12,MG,Industrial,73486,2591150.98
2005,12,ES,Industrial,11531,341506.75
2005,12,RJ,Industrial,20686,779038.87
2005,12,SP,Industrial,125388,4036283.16
2005,12,PR,Industrial,54461,770644.1
2005,12,SC,Industrial,58171,589326.42
2005,12,RS,Industrial,55274,744773.1
2005,12,MS,Industrial,4645,75093
2005,12,MT,Industrial,12066,89160.76
2005,12,GO,Industrial,14122,236426.12
2005,12,DF,Industrial,1656,35011
2006,1,RO,Industrial,2282,19685
2006,1,AC,Industrial,766,2027.07
2006,1,AM,Industrial,3206,113698.85
2006,1,RR,Industrial,437,1118.83
2006,1,PA,Industrial,3898,811497.53
2006,1,AP,Industrial,562,3824.24
2006,1,TO,Industrial,2274,7655.93
2006,1,MA,Industrial,9336,616295.19
2006,1,PI,Industrial,3953,18145
2006,1,CE,Industrial,6572,160602.2
2006,1,RN,Industrial,4500,84072.63
2006,1,PB,Industrial,4805,94527.31
2006,1,PE,Industrial,,187992.99
2006,1,AL,Industrial,2758,160020.11
2006,1,SE,Industrial,3412,101951.68
2006,1,BA,Industrial,19494,786324.92
2006,1,MG,Industrial,73555,2378122.78
2006,1,ES,Industrial,11572,352751.3
2006,1,RJ,Industrial,19812,764778.96
2006,1,SP,Industrial,125172,3856964.24
2006,1,PR,Industrial,54776,738258.14
2006,1,SC,Industrial,58272,530114.94
2006,1,RS,Industrial,55261,647570.42
2006,1,MS,Industrial,4638,65992.04
2006,1,MT,Industrial,12045,77896.04
2006,1,GO,Industrial,14063,234622.48
2006,1,DF,Industrial,1696,34889.83
2006,2,RO,Industrial,2289,17216
2006,2,AC,Industrial,764,2077.35
2006,2,AM,Industrial,3185,122032.6
2006,2,RR,Industrial,442,1664.36
2006,2,PA,Industrial,3847,744696.4
2006,2,AP,Industrial,520,3632.54
2006,2,TO,Industrial,2267,7678.54
2006,2,MA,Industrial,9346,564260.02
2006,2,PI,Industrial,3936,16464
2006,2,CE,Industrial,6580,152853
2006,2,RN,Industrial,4493,89448.18
2006,2,PB,Industrial,4816,88913.21
2006,2,PE,Industrial,,180492.14
2006,2,AL,Industrial,2782,153552.11
2006,2,SE,Industrial,3408,99343.36
2006,2,BA,Industrial,19495,720578.5
2006,2,MG,Industrial,73599,2414923.68
2006,2,ES,Industrial,11532,338315.4
2006,2,RJ,Industrial,19754,759018.46
2006,2,SP,Industrial,124960,4055481.62
2006,2,PR,Industrial,55111,757232.62
2006,2,SC,Industrial,58391,596090.92
2006,2,RS,Industrial,55289,731130.2
2006,2,MS,Industrial,4611,67335.01
2006,2,MT,Industrial,11964,88479.78
2006,2,GO,Industrial,13986,237553.76
2006,2,DF,Industrial,1655,33867.67
2006,3,RO,Industrial,2294,17627
2006,3,AC,Industrial,773,1943.15
2006,3,AM,Industrial,3188,122357.43
2006,3,RR,Industrial,448,1290.36
2006,3,PA,Industrial,3877,831637.43
2006,3,AP,Industrial,599,3516
2006,3,TO,Industrial,2270,8302.81
2006,3,MA,Industrial,9384,622227.8
2006,3,PI,Industrial,3928,14438
2006,3,CE,Industrial,6529,160595.3
2006,3,RN,Industrial,4528,99929.22
2006,3,PB,Industrial,4819,96532.83
2006,3,PE,Industrial,11009,198235.89
2006,3,AL,Industrial,2767,166401.13
2006,3,SE,Industrial,3400,106851.88
2006,3,BA,Industrial,19744,808780.7
2006,3,MG,Industrial,73588,2261694.67
2006,3,ES,Industrial,11450,360793.01
2006,3,RJ,Industrial,18203,682950.75
2006,3,SP,Industrial,125073,4198222.16
2006,3,PR,Industrial,55468,769980.96
2006,3,SC,Industrial,58546,645612.41
2006,3,RS,Industrial,55386,749997.21
2006,3,MS,Industrial,4602,74971.24
2006,3,MT,Industrial,11991,99594.13
2006,3,GO,Industrial,13951,240011.29
2006,3,DF,Industrial,1631,37832.47
2006,4,RO,Industrial,2287,17835
2006,4,AC,Industrial,754,2090.79
2006,4,AM,Industrial,3198,128544.78
2006,4,RR,Industrial,440,840.36
2006,4,PA,Industrial,3822,801658.88
2006,4,AP,Industrial,551,3904
2006,4,TO,Industrial,2266,7894.49
2006,4,MA,Industrial,9425,617942.95
2006,4,PI,Industrial,3953,16516
2006,4,CE,Industrial,6525,152252.2
2006,4,RN,Industrial,4553,92427.85
2006,4,PB,Industrial,4810,92309.84
2006,4,PE,Industrial,11025,190874.7
2006,4,AL,Industrial,2756,166678.09
2006,4,SE,Industrial,3395,100478.57
2006,4,BA,Industrial,19809,788924.45
2006,4,MG,Industrial,73627,2495058.19
2006,4,ES,Industrial,11460,350431.22
2006,4,RJ,Industrial,18194,704606.77
2006,4,SP,Industrial,124181,4194942.2
2006,4,PR,Industrial,55904,789835.32
2006,4,SC,Industrial,58936,608852.83
2006,4,RS,Industrial,55355,763642.47
2006,4,MS,Industrial,4577,75367.29
2006,4,MT,Industrial,11934,92811.64
2006,4,GO,Industrial,13900,231936.38
2006,4,DF,Industrial,1614,43150.54
2006,5,RO,Industrial,2271,17769
2006,5,AC,Industrial,775,1850.79
2006,5,AM,Industrial,3191,126113.49
2006,5,RR,Industrial,447,1280.2
2006,5,PA,Industrial,3846,829384.53
2006,5,AP,Industrial,553,3897
2006,5,TO,Industrial,2282,8966.01
2006,5,MA,Industrial,9404,617450.5
2006,5,PI,Industrial,3934,16369
2006,5,CE,Industrial,6490,160283.5
2006,5,RN,Industrial,4586,97444.29
2006,5,PB,Industrial,4809,96129.06
2006,5,PE,Industrial,11024,195309.56
2006,5,AL,Industrial,2740,117826.08
2006,5,SE,Industrial,3376,107380.99
2006,5,BA,Industrial,19871,801783.93
2006,5,MG,Industrial,73743,2404084.61
2006,5,ES,Industrial,11478,360529.02
2006,5,RJ,Industrial,18198,775962.33
2006,5,SP,Industrial,124231,4052097.98
2006,5,PR,Industrial,55999,788632.61
2006,5,SC,Industrial,59185,613591.47
2006,5,RS,Industrial,55283,779020.97
2006,5,MS,Industrial,4556,69493.56
2006,5,MT,Industrial,12058,84526.33
2006,5,GO,Industrial,13845,240140.23
2006,5,DF,Industrial,1611,39436.9
2006,6,RO,Industrial,2264,17940
2006,6,AC,Industrial,777,2054.54
2006,6,AM,Industrial,3184,128240.95
2006,6,RR,Industrial,445,1284.61
2006,6,PA,Industrial,3841,806779.21
2006,6,AP,Industrial,563,4591
2006,6,TO,Industrial,2273,8811.62
2006,6,MA,Industrial,9686,620979.22
2006,6,PI,Industrial,4054,18275
2006,6,CE,Industrial,6438,161531.8
2006,6,RN,Industrial,4626,99537.38
2006,6,PB,Industrial,4809,96764.12
2006,6,PE,Industrial,10965,193615.28
2006,6,AL,Industrial,2750,143528.07
2006,6,SE,Industrial,3370,106058.16
2006,6,BA,Industrial,19924,782628.25
2006,6,MG,Industrial,73886,2488509.16
2006,6,ES,Industrial,11500,361118.47
2006,6,RJ,Industrial,18050,721442.93
2006,6,SP,Industrial,123814,4151300.84
2006,6,PR,Industrial,56328,802707.68
2006,6,SC,Industrial,59423,621729.67
2006,6,RS,Industrial,55239,783657.6
2006,6,MS,Industrial,4524,73890.24
2006,6,MT,Industrial,12013,96050.73
2006,6,GO,Industrial,13794,239537.15
2006,6,DF,Industrial,1591,36124.63
2006,7,RO,Industrial,2279,20237
2006,7,AC,Industrial,757,1883.73
2006,7,AM,Industrial,3191,127361.75
2006,7,RR,Industrial,446,1166.7
2006,7,PA,Industrial,3865,835115.69
2006,7,AP,Industrial,556,3985
2006,7,TO,Industrial,2274,9106.48
2006,7,MA,Industrial,9479,653102.08
2006,7,PI,Industrial,3989,17474
2006,7,CE,Industrial,6421,157324.8
2006,7,RN,Industrial,4657,101410.4
2006,7,PB,Industrial,4832,92785.77
2006,7,PE,Industrial,10926,195355.9
2006,7,AL,Industrial,2719,145058.07
2006,7,SE,Industrial,3364,105195.34
2006,7,BA,Industrial,19940,813557.29
2006,7,MG,Industrial,73982,2438659.53
2006,7,ES,Industrial,11496,369322.44
2006,7,RJ,Industrial,18083,762798.6
2006,7,SP,Industrial,123684,4165531.97
2006,7,PR,Industrial,56176,800746.19
2006,7,SC,Industrial,61466,635767.92
2006,7,RS,Industrial,55138,775080.67
2006,7,MS,Industrial,4509,76555.77
2006,7,MT,Industrial,12001,105342.39
2006,7,GO,Industrial,13766,250436.59
2006,7,DF,Industrial,1587,36189.01
2006,8,RO,Industrial,2230,19602
2006,8,AC,Industrial,756,2217.36
2006,8,AM,Industrial,3215,133410.32
2006,8,RR,Industrial,438,1079.29
2006,8,PA,Industrial,3893,856277.16
2006,8,AP,Industrial,549,5071
2006,8,TO,Industrial,2276,10011.01
2006,8,MA,Industrial,9410,667229.33
2006,8,PI,Industrial,4216,18033
2006,8,CE,Industrial,6450,162782.6
2006,8,RN,Industrial,4656,105770.2
2006,8,PB,Industrial,4836,99186.33
2006,8,PE,Industrial,10914,196015.23
2006,8,AL,Industrial,2719,167068.07
2006,8,SE,Industrial,3348,113251.23
2006,8,BA,Industrial,19944,834049.13
2006,8,MG,Industrial,74311,2519192.62
2006,8,ES,Industrial,11505,389848.06
2006,8,RJ,Industrial,18050,841448.81
2006,8,SP,Industrial,123749,4273783.44
2006,8,PR,Industrial,56168,828887.33
2006,8,SC,Industrial,59866,639538.82
2006,8,RS,Industrial,55011,794408.98
2006,8,MS,Industrial,4506,76749.41
2006,8,MT,Industrial,12085,110572.13
2006,8,GO,Industrial,13710,261298.97
2006,8,DF,Industrial,1594,37258.43
2006,9,RO,Industrial,2222,21271
2006,9,AC,Industrial,703,2498.15
2006,9,AM,Industrial,3223,136401
2006,9,RR,Industrial,426,1173.54
2006,9,PA,Industrial,3930,829533.84
2006,9,AP,Industrial,509,5048
2006,9,TO,Industrial,2283,9288.37
2006,9,MA,Industrial,9463,647912.06
2006,9,PI,Industrial,4213,20441
2006,9,CE,Industrial,6441,164511
2006,9,RN,Industrial,4674,101906.9
2006,9,PB,Industrial,4831,95427.44
2006,9,PE,Industrial,10972,192425.91
2006,9,AL,Industrial,2706,158232.08
2006,9,SE,Industrial,3353,110615.23
2006,9,BA,Industrial,19978,818275.6
2006,9,MG,Industrial,74617,2513549.34
2006,9,ES,Industrial,11496,370664.08
2006,9,RJ,Industrial,18047,767264.53
2006,9,SP,Industrial,123459,4224977.28
2006,9,PR,Industrial,56482,788997.41
2006,9,SC,Industrial,59864,639828.95
2006,9,RS,Industrial,54936,757089.27
2006,9,MS,Industrial,4514,73383.159
2006,9,MT,Industrial,12168,109870.55
2006,9,GO,Industrial,13667,223604.88
2006,9,DF,Industrial,1594,41291.78
2006,10,RO,Industrial,2257,21125
2006,10,AC,Industrial,764,2570.47
2006,10,AM,Industrial,3241,132900.52
2006,10,RR,Industrial,436,1085.29
2006,10,PA,Industrial,3958,856823.41
2006,10,AP,Industrial,548,1856
2006,10,TO,Industrial,2298,9580.58
2006,10,MA,Industrial,9482,670453.41
2006,10,PI,Industrial,4169,17486
2006,10,CE,Industrial,6470,172501.2
2006,10,RN,Industrial,4703,105455.9
2006,10,PB,Industrial,4858,99524.94
2006,10,PE,Industrial,11013,206115.32
2006,10,AL,Industrial,2713,169932.09
2006,10,SE,Industrial,3358,108232.43
2006,10,BA,Industrial,20004,834809.54
2006,10,MG,Industrial,74944,2451955.21
2006,10,ES,Industrial,11507,377792.6
2006,10,RJ,Industrial,19369,779649.93
2006,10,SP,Industrial,123559,4280542.4
2006,10,PR,Industrial,56886,803274.2
2006,10,SC,Industrial,60540,632607.39
2006,10,RS,Industrial,54914,760219.44
2006,10,MS,Industrial,4496,76066.2
2006,10,MT,Industrial,12140,107802.08
2006,10,GO,Industrial,13631,232340.35
2006,10,DF,Industrial,1586,39914.38
2006,11,RO,Industrial,2249,19528
2006,11,AC,Industrial,760,2594.32
2006,11,AM,Industrial,3264,135677.4
2006,11,RR,Industrial,436,1192.54
2006,11,PA,Industrial,3978,830875.58
2006,11,AP,Industrial,549,4255
2006,11,TO,Industrial,2302,8974.77
2006,11,MA,Industrial,9512,646039.99
2006,11,PI,Industrial,4201,19684
2006,11,CE,Industrial,6456,173145.8
2006,11,RN,Industrial,4720,100628.6
2006,11,PB,Industrial,4843,97714.95
2006,11,PE,Industrial,,198396.48
2006,11,AL,Industrial,2729,157714.1
2006,11,SE,Industrial,3378,108411.22
2006,11,BA,Industrial,20108,800948.4
2006,11,MG,Industrial,75173,2563761.83
2006,11,ES,Industrial,11520,370185.64
2006,11,RJ,Industrial,19460,793142.62
2006,11,SP,Industrial,122875,4300324.22
2006,11,PR,Industrial,57476,811650.47
2006,11,SC,Industrial,60913,629755.11
2006,11,RS,Industrial,54931,755095.7
2006,11,MS,Industrial,4471,75074.99
2006,11,MT,Industrial,12230,104542.77
2006,11,GO,Industrial,13589,241029.43
2006,11,DF,Industrial,1580,39494.3
2006,12,RO,Industrial,2248,21662
2006,12,AC,Industrial,707,2448.2
2006,12,AM,Industrial,3261,127231.46
2006,12,RR,Industrial,428,1086.82
2006,12,PA,Industrial,3986,852391.91
2006,12,AP,Industrial,550,4542
2006,12,TO,Industrial,2299,8092.72
2006,12,MA,Industrial,9570,672354.6
2006,12,PI,Industrial,4152,19068
2006,12,CE,Industrial,6466,152239
2006,12,RN,Industrial,4739,96909.92
2006,12,PB,Industrial,4823,97104.39
2006,12,PE,Industrial,11163,201339.69
2006,12,AL,Industrial,2721,159872.1
2006,12,SE,Industrial,3369,107589.27
2006,12,BA,Industrial,20068,797227.53
2006,12,MG,Industrial,75293,2437983.82
2006,12,ES,Industrial,11523,357000.18
2006,12,RJ,Industrial,19320,787572.48
2006,12,SP,Industrial,123351,4275335.72
2006,12,PR,Industrial,57882,773375.19
2006,12,SC,Industrial,61053,604614.59
2006,12,RS,Industrial,54904,757119.76
2006,12,MS,Industrial,4448,75360.26
2006,12,MT,Industrial,12236,101313.17
2006,12,GO,Industrial,13475,237070
2006,12,DF,Industrial,1583,38658.49
2007,1,RO,Industrial,2258,19850
2007,1,AC,Industrial,745,2469
2007,1,AM,Industrial,3256,114038
2007,1,RR,Industrial,429,1096
2007,1,PA,Industrial,4003,851421
2007,1,AP,Industrial,551,4253
2007,1,TO,Industrial,2304,8545
2007,1,MA,Industrial,9511,669386
2007,1,PI,Industrial,197,18972
2007,1,CE,Industrial,6464,164485
2007,1,RN,Industrial,4562,101202
2007,1,PB,Industrial,4782,96811
2007,1,PE,Industrial,11126,204984
2007,1,AL,Industrial,2685,163303
2007,1,SE,Industrial,3363,115381
2007,1,BA,Industrial,18849,811622
2007,1,MG,Industrial,75323,2643698
2007,1,ES,Industrial,11523,366295
2007,1,RJ,Industrial,19273,769144
2007,1,SP,Industrial,123412,4049589
2007,1,PR,Industrial,58174,721491
2007,1,SC,Industrial,61164,562289
2007,1,RS,Industrial,54889,689794
2007,1,MS,Industrial,4441,68997
2007,1,MT,Industrial,12261,88691
2007,1,GO,Industrial,13388,247464
2007,1,DF,Industrial,1644,36851
2007,2,RO,Industrial,2226,19487
2007,2,AC,Industrial,744,2548
2007,2,AM,Industrial,3267,122892
2007,2,RR,Industrial,427,1213
2007,2,PA,Industrial,3986,781071
2007,2,AP,Industrial,555,4097
2007,2,TO,Industrial,2270,8199
2007,2,MA,Industrial,9498,603336
2007,2,PI,Industrial,195,19148
2007,2,CE,Industrial,6433,157394
2007,2,RN,Industrial,4683,98047
2007,2,PB,Industrial,4784,88938
2007,2,PE,Industrial,12432,202680
2007,2,AL,Industrial,2689,152718
2007,2,SE,Industrial,3353,105332
2007,2,BA,Industrial,19940,723730
2007,2,MG,Industrial,75421,2668756
2007,2,ES,Industrial,11506,350120
2007,2,RJ,Industrial,19047,758761
2007,2,SP,Industrial,122708,4188532
2007,2,PR,Industrial,58583,781004
2007,2,SC,Industrial,61586,640472
2007,2,RS,Industrial,54926,758176
2007,2,MS,Industrial,4423,71920
2007,2,MT,Industrial,12217,101411
2007,2,GO,Industrial,13323,239503
2007,2,DF,Industrial,1605,34149
2007,3,RO,Industrial,2242,20106
2007,3,AC,Industrial,741,2107
2007,3,AM,Industrial,3267,125914
2007,3,RR,Industrial,432,1352
2007,3,PA,Industrial,3974,858492
2007,3,AP,Industrial,556,4084
2007,3,TO,Industrial,2286,9809
2007,3,MA,Industrial,9476,663863
2007,3,PI,Industrial,193,14622
2007,3,CE,Industrial,6420,160370
2007,3,RN,Industrial,4784,103118
2007,3,PB,Industrial,4762,103880
2007,3,PE,Industrial,12558,224039
2007,3,AL,Industrial,2684,160689
2007,3,SE,Industrial,3363,113556
2007,3,BA,Industrial,20075,792383
2007,3,MG,Industrial,75368,2576066
2007,3,ES,Industrial,11523,388185
2007,3,RJ,Industrial,19257,862962
2007,3,SP,Industrial,122759,4329715
2007,3,PR,Industrial,58970,797811
2007,3,SC,Industrial,61925,675321
2007,3,RS,Industrial,54925,806042
2007,3,MS,Industrial,4397,83471
2007,3,MT,Industrial,12196,113725
2007,3,GO,Industrial,13181,248873
2007,3,DF,Industrial,1583,35943
2007,4,RO,Industrial,2234,20276
2007,4,AC,Industrial,737,2493
2007,4,AM,Industrial,3267,129096
2007,4,RR,Industrial,434,1176
2007,4,PA,Industrial,3947,825670
2007,4,AP,Industrial,555,4258
2007,4,TO,Industrial,2289,10259
2007,4,MA,Industrial,9494,647525
2007,4,PI,Industrial,196,17364
2007,4,CE,Industrial,6417,161358
2007,4,RN,Industrial,4656,100471
2007,4,PB,Industrial,4753,98065
2007,4,PE,Industrial,11571,211838
2007,4,AL,Industrial,2682,164393
2007,4,SE,Industrial,3351,114597
2007,4,BA,Industrial,19228,816848
2007,4,MG,Industrial,75714,2727512
2007,4,ES,Industrial,11533,368980
2007,4,RJ,Industrial,18964,811063
2007,4,SP,Industrial,122340,4507532
2007,4,PR,Industrial,59470,815482
2007,4,SC,Industrial,62308,650163
2007,4,RS,Industrial,54926,811163
2007,4,MS,Industrial,4402,80996
2007,4,MT,Industrial,12410,114805
2007,4,GO,Industrial,12806,255264
2007,4,DF,Industrial,1533,42476
2007,5,RO,Industrial,2240,20833
2007,5,AC,Industrial,719,2373
2007,5,AM,Industrial,3275,130760
2007,5,RR,Industrial,427,1255
2007,5,PA,Industrial,3910,874376
2007,5,AP,Industrial,554,4031
2007,5,TO,Industrial,2299,11276
2007,5,MA,Industrial,9423,674040
2007,5,PI,Industrial,187,20290
2007,5,CE,Industrial,6389,165550
2007,5,RN,Industrial,4669,104099
2007,5,PB,Industrial,4764,102316
2007,5,PE,Industrial,11546,226331
2007,5,AL,Industrial,2687,137268
2007,5,SE,Industrial,3370,98541
2007,5,BA,Industrial,19259,849841
2007,5,MG,Industrial,76032,2730938
2007,5,ES,Industrial,11541,386462
2007,5,RJ,Industrial,19066,795576
2007,5,SP,Industrial,122472,4439199
2007,5,PR,Industrial,59579,810835
2007,5,SC,Industrial,61863,640010
2007,5,RS,Industrial,55020,828032
2007,5,MS,Industrial,4402,79929
2007,5,MT,Industrial,12568,117976
2007,5,GO,Industrial,12582,262003
2007,5,DF,Industrial,1550,43616
2007,6,RO,Industrial,2245,21530
2007,6,AC,Industrial,717,2126
2007,6,AM,Industrial,3267,137039
2007,6,RR,Industrial,423,1190
2007,6,PA,Industrial,3939,851548
2007,6,AP,Industrial,554,4470
2007,6,TO,Industrial,2300,10931
2007,6,MA,Industrial,9479,648348
2007,6,PI,Industrial,193,19275
2007,6,CE,Industrial,6367,165383
2007,6,RN,Industrial,4695,104126
2007,6,PB,Industrial,4756,103908
2007,6,PE,Industrial,11634,211617
2007,6,AL,Industrial,2676,169606
2007,6,SE,Industrial,3388,102090
2007,6,BA,Industrial,19257,826404
2007,6,MG,Industrial,76325,2714738
2007,6,ES,Industrial,11543,362076
2007,6,RJ,Industrial,18905,755680
2007,6,SP,Industrial,122637,4544459
2007,6,PR,Industrial,59555,816564
2007,6,SC,Industrial,62165,713184
2007,6,RS,Industrial,55084,818383
2007,6,MS,Industrial,4377,79404
2007,6,MT,Industrial,12725,118054
2007,6,GO,Industrial,12537,236871
2007,6,DF,Industrial,1527,43308
